date,year,month,day,station_id,station,station_name,rainfall_mm,temp_mean_c,temp_max_c,temp_min_c,wind_mean_kmh,wind_max_kmh
2015-03-31,2015,3,31,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,15.2,,,,,
2015-04-01,2015,4,1,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,42.0,,,,,
2015-04-02,2015,4,2,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,24.8,,,,,
2015-04-03,2015,4,3,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.2,,,,,
2015-04-04,2015,4,4,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,5.2,,,,,
2015-04-05,2015,4,5,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,8.0,,,,,
2015-04-06,2015,4,6,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-04-07,2015,4,7,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-04-08,2015,4,8,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-04-09,2015,4,9,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,2.0,,,,,
2015-04-10,2015,4,10,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,1.2,,,,,
2015-04-11,2015,4,11,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,4.8,,,,,
2015-04-12,2015,4,12,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,9.6,,,,,
2015-04-13,2015,4,13,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-04-14,2015,4,14,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-04-15,2015,4,15,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-04-16,2015,4,16,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-04-17,2015,4,17,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.2,,,,,
2015-04-18,2015,4,18,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,11.2,,,,,
2015-04-19,2015,4,19,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,1.0,,,,,
2015-04-20,2015,4,20,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-04-21,2015,4,21,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,10.2,,,,,
2015-04-22,2015,4,22,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,9.0,,,,,
2015-04-23,2015,4,23,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,3.6,,,,,
2015-04-24,2015,4,24,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,37.8,,,,,
2015-04-25,2015,4,25,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,18.4,,,,,
2015-04-26,2015,4,26,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,1.2,,,,,
2015-04-27,2015,4,27,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,20.6,,,,,
2015-04-28,2015,4,28,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,56.4,,,,,
2015-04-29,2015,4,29,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-04-30,2015,4,30,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,4.0,,,,,
2015-05-01,2015,5,1,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.2,,,,,
2015-05-02,2015,5,2,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.6,,,,,
2015-05-03,2015,5,3,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,61.4,,,,,
2015-05-04,2015,5,4,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,3.6,,,,,
2015-05-05,2015,5,5,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.2,,,,,
2015-05-06,2015,5,6,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-05-07,2015,5,7,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,7.4,,,,,
2015-05-08,2015,5,8,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,12.0,,,,,
2015-05-09,2015,5,9,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-05-10,2015,5,10,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-05-11,2015,5,11,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-05-12,2015,5,12,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-05-13,2015,5,13,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-05-14,2015,5,14,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,37.8,,,,,
2015-05-15,2015,5,15,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,5.4,,,,,
2015-05-16,2015,5,16,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-05-17,2015,5,17,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-05-18,2015,5,18,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,9.0,,,,,
2015-05-19,2015,5,19,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-05-20,2015,5,20,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,7.0,,,,,
2015-05-21,2015,5,21,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-05-22,2015,5,22,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-05-23,2015,5,23,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,13.2,,,,,
2015-05-24,2015,5,24,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-05-25,2015,5,25,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.8,,,,,
2015-05-26,2015,5,26,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,2.2,,,,,
2015-05-27,2015,5,27,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,1.4,,,,,
2015-05-28,2015,5,28,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-05-29,2015,5,29,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-05-30,2015,5,30,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-05-31,2015,5,31,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-06-01,2015,6,1,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-06-02,2015,6,2,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-06-03,2015,6,3,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-06-04,2015,6,4,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.8,,,,,
2015-06-05,2015,6,5,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-06-06,2015,6,6,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,8.4,,,,,
2015-06-07,2015,6,7,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,3.6,,,,,
2015-06-08,2015,6,8,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-06-09,2015,6,9,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-06-10,2015,6,10,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-06-11,2015,6,11,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-06-12,2015,6,12,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,15.2,,,,,
2015-06-13,2015,6,13,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.6,,,,,
2015-06-14,2015,6,14,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,4.4,,,,,
2015-06-15,2015,6,15,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-06-16,2015,6,16,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,11.8,,,,,
2015-06-17,2015,6,17,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.2,,,,,
2015-06-18,2015,6,18,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-06-19,2015,6,19,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-06-20,2015,6,20,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-06-21,2015,6,21,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-06-22,2015,6,22,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-06-23,2015,6,23,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-06-24,2015,6,24,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-06-25,2015,6,25,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-06-26,2015,6,26,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-06-27,2015,6,27,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-06-28,2015,6,28,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-06-29,2015,6,29,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-06-30,2015,6,30,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-07-01,2015,7,1,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,6.2,,,,,
2015-07-02,2015,7,2,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-07-03,2015,7,3,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-07-04,2015,7,4,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,30.8,,,,,
2015-07-05,2015,7,5,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-07-06,2015,7,6,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-07-07,2015,7,7,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,1.6,,,,,
2015-07-08,2015,7,8,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.2,,,,,
2015-07-09,2015,7,9,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,1.2,,,,,
2015-07-10,2015,7,10,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,15.8,,,,,
2015-07-11,2015,7,11,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,3.6,,,,,
2015-07-12,2015,7,12,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-07-13,2015,7,13,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,4.6,,,,,
2015-07-14,2015,7,14,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,18.0,,,,,
2015-07-15,2015,7,15,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-07-16,2015,7,16,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-07-17,2015,7,17,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,34.0,,,,,
2015-07-18,2015,7,18,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.2,,,,,
2015-07-19,2015,7,19,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-07-20,2015,7,20,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-07-21,2015,7,21,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-07-22,2015,7,22,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-07-23,2015,7,23,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-07-24,2015,7,24,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-07-25,2015,7,25,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-07-26,2015,7,26,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-07-27,2015,7,27,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-07-28,2015,7,28,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-07-29,2015,7,29,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-07-30,2015,7,30,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.4,,,,,
2015-07-31,2015,7,31,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,20.6,,,,,
2015-08-01,2015,8,1,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,1.0,,,,,
2015-08-02,2015,8,2,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-08-03,2015,8,3,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,5.0,,,,,
2015-08-04,2015,8,4,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,11.4,,,,,
2015-08-05,2015,8,5,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-08-06,2015,8,6,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,12.8,,,,,
2015-08-07,2015,8,7,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,6.4,,,,,
2015-08-08,2015,8,8,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,26.2,,,,,
2015-08-09,2015,8,9,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,9.0,,,,,
2015-08-10,2015,8,10,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-08-11,2015,8,11,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,9.8,,,,,
2015-08-12,2015,8,12,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,2.4,,,,,
2015-08-13,2015,8,13,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-08-14,2015,8,14,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-08-15,2015,8,15,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-08-16,2015,8,16,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-08-17,2015,8,17,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,1.2,,,,,
2015-08-18,2015,8,18,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-08-19,2015,8,19,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-08-20,2015,8,20,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-08-21,2015,8,21,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,13.8,,,,,
2015-08-22,2015,8,22,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-08-23,2015,8,23,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-08-24,2015,8,24,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-08-25,2015,8,25,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,22.6,,,,,
2015-08-26,2015,8,26,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-08-27,2015,8,27,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-08-28,2015,8,28,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-08-29,2015,8,29,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-08-30,2015,8,30,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-08-31,2015,8,31,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-09-01,2015,9,1,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-09-02,2015,9,2,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-09-03,2015,9,3,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-09-04,2015,9,4,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,2.8,,,,,
2015-09-05,2015,9,5,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-09-06,2015,9,6,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-09-07,2015,9,7,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,,,,,,
2015-09-08,2015,9,8,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-09-09,2015,9,9,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,2.8,,,,,
2015-09-10,2015,9,10,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-09-11,2015,9,11,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-09-12,2015,9,12,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-09-13,2015,9,13,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-09-14,2015,9,14,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.6,,,,,
2015-09-15,2015,9,15,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,4.2,,,,,
2015-09-16,2015,9,16,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,8.8,,,,,
2015-09-17,2015,9,17,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-09-18,2015,9,18,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-09-19,2015,9,19,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-09-20,2015,9,20,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-09-21,2015,9,21,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-09-22,2015,9,22,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-09-23,2015,9,23,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-09-24,2015,9,24,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-09-25,2015,9,25,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-09-26,2015,9,26,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-09-27,2015,9,27,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-09-28,2015,9,28,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,53.4,,,,,
2015-09-29,2015,9,29,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.2,,,,,
2015-09-30,2015,9,30,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,13.0,,,,,
2015-10-01,2015,10,1,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-10-02,2015,10,2,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,8.2,,,,,
2015-10-03,2015,10,3,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-10-04,2015,10,4,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-10-05,2015,10,5,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,6.8,,,,,
2015-10-06,2015,10,6,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,28.6,,,,,
2015-10-07,2015,10,7,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.6,,,,,
2015-10-08,2015,10,8,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-10-09,2015,10,9,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-10-10,2015,10,10,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-10-11,2015,10,11,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-10-12,2015,10,12,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-10-13,2015,10,13,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.6,,,,,
2015-10-14,2015,10,14,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-10-15,2015,10,15,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-10-16,2015,10,16,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-10-17,2015,10,17,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-10-18,2015,10,18,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-10-19,2015,10,19,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-10-20,2015,10,20,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-10-21,2015,10,21,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-10-22,2015,10,22,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-10-23,2015,10,23,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-10-24,2015,10,24,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,3.2,,,,,
2015-10-25,2015,10,25,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.2,,,,,
2015-10-26,2015,10,26,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-10-27,2015,10,27,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,4.4,,,,,
2015-10-28,2015,10,28,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,15.4,,,,,
2015-10-29,2015,10,29,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-10-30,2015,10,30,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,28.0,,,,,
2015-10-31,2015,10,31,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,20.0,,,,,
2015-11-01,2015,11,1,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,14.6,,,,,
2015-11-02,2015,11,2,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,1.8,,,,,
2015-11-03,2015,11,3,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-11-04,2015,11,4,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-11-05,2015,11,5,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-11-06,2015,11,6,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-11-07,2015,11,7,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,56.6,,,,,
2015-11-08,2015,11,8,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,27.6,,,,,
2015-11-09,2015,11,9,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,7.6,,,,,
2015-11-10,2015,11,10,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.4,,,,,
2015-11-11,2015,11,11,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,5.6,,,,,
2015-11-12,2015,11,12,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-11-13,2015,11,13,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,57.8,,,,,
2015-11-14,2015,11,14,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-11-15,2015,11,15,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.2,,,,,
2015-11-16,2015,11,16,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,43.4,,,,,
2015-11-17,2015,11,17,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,23.2,,,,,
2015-11-18,2015,11,18,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-11-19,2015,11,19,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-11-20,2015,11,20,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,,,,,,
2015-11-21,2015,11,21,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,,,,,,
2015-11-22,2015,11,22,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,,,,,,
2015-11-23,2015,11,23,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,,,,,,
2015-11-24,2015,11,24,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,,,,,,
2015-11-25,2015,11,25,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,17.0,,,,,
2015-11-26,2015,11,26,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,9.6,,,,,
2015-11-27,2015,11,27,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-11-28,2015,11,28,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,3.2,,,,,
2015-11-29,2015,11,29,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,1.8,,,,,
2015-11-30,2015,11,30,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,11.0,,,,,
2015-12-01,2015,12,1,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,11.6,,,,,
2015-12-02,2015,12,2,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,5.0,,,,,
2015-12-03,2015,12,3,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.2,,,,,
2015-12-04,2015,12,4,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,8.0,,,,,
2015-12-05,2015,12,5,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,49.6,,,,,
2015-12-06,2015,12,6,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,1.4,,,,,
2015-12-07,2015,12,7,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,0.0,,,,,
2015-12-08,2015,12,8,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,24.0,,,,,
2015-12-09,2015,12,9,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,7.4,,,,,
2015-12-10,2015,12,10,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,2.2,,,,,
2015-12-11,2015,12,11,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,29.0,,,,,
2015-12-12,2015,12,12,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,30.0,,,,,
2015-12-13,2015,12,13,S69,Upper Peirce Reservoir Park,Upper Peirce Reservoir,18.4,,,,,
