date,cluster_id,location,latitude,longitude,cases,recent_cases,total_cases,source_file
2016-07-12,10.0,eunos crescent (block 13),1.3227174,103.9034061,3,7.0,7.0,160712-clusters.csv
2016-07-12,10.0,eunos crescent (block 14),1.323153,103.9036239,1,7.0,7.0,160712-clusters.csv
2016-07-12,10.0,eunos crescent (block 18),1.3237934,103.904372,1,7.0,7.0,160712-clusters.csv
2016-07-12,11.0,jalan korban,1.3445787,103.8837298,1,2.0,6.0,160712-clusters.csv
2016-07-12,11.0,jalan usaha,1.345113,103.8828221,4,2.0,6.0,160712-clusters.csv
2016-07-12,11.0,thrift drive,1.3440044,103.8834729,1,2.0,6.0,160712-clusters.csv
2016-07-12,12.0,balestier road,1.3234575,103.8521005,2,4.0,5.0,160712-clusters.csv
2016-07-12,12.0,balestier road (ritz mansions),1.32501,103.85217,1,4.0,5.0,160712-clusters.csv
2016-07-12,12.0,kim keat close,1.3239571,103.8533912,1,4.0,5.0,160712-clusters.csv
2016-07-12,12.0,kim keat lane,1.3239158,103.8538392,1,4.0,5.0,160712-clusters.csv
2016-07-12,13.0,flanders square,1.3118771,103.8572139,1,4.0,5.0,160712-clusters.csv
2016-07-12,13.0,jalan besar,1.3088238,103.8574999,1,4.0,5.0,160712-clusters.csv
2016-07-12,13.0,petain road,1.3121536,103.8581934,2,4.0,5.0,160712-clusters.csv
2016-07-12,13.0,sturdee road,1.312968,103.8584371,1,4.0,5.0,160712-clusters.csv
2016-07-12,14.0,joo chiat avenue,1.3161048,103.9125246,1,5.0,5.0,160712-clusters.csv
2016-07-12,14.0,joo chiat place,1.3143852,103.9068191,2,5.0,5.0,160712-clusters.csv
2016-07-12,14.0,joo chiat walk,1.3152094,103.9132721,1,5.0,5.0,160712-clusters.csv
2016-07-12,14.0,lorong j telok kurau,1.3140902,103.910914,1,5.0,5.0,160712-clusters.csv
2016-07-12,15.0,serangoon avenue 4 (block 225),1.356956,103.870077,1,2.0,5.0,160712-clusters.csv
2016-07-12,15.0,summer place,1.3565294,103.8688692,4,2.0,5.0,160712-clusters.csv
2016-07-12,16.0,bedok rise,1.3263497,103.94844,3,1.0,4.0,160712-clusters.csv
2016-07-12,16.0,bedok terrace,1.3254162,103.9479906,1,1.0,4.0,160712-clusters.csv
2016-07-12,17.0,guillemard road,1.31127,103.8857029,1,4.0,4.0,160712-clusters.csv
2016-07-12,17.0,jalan molek,1.3115722,103.882711,1,4.0,4.0,160712-clusters.csv
2016-07-12,17.0,lorong 22 geylang (grandview suites),1.313156,103.882231,2,4.0,4.0,160712-clusters.csv
2016-07-12,18.0,lorong 40 geylang (the sunny spring),1.31221,103.889481,2,3.0,4.0,160712-clusters.csv
2016-07-12,18.0,lorong 40 geylang (the waterina),1.3130349,103.8905867,2,3.0,4.0,160712-clusters.csv
2016-07-12,19.0,angklong lane (faber garden condominium),1.362043,103.830378,1,3.0,3.0,160712-clusters.csv
2016-07-12,19.0,sin ming walk (the gardens at bishan),1.3643965,103.8323741,2,3.0,3.0,160712-clusters.csv
2016-07-12,20.0,bayshore road (the bayshore),1.31245,103.938021,2,3.0,3.0,160712-clusters.csv
2016-07-12,20.0,upper east coast road (east coast residences),1.314002,103.939746,1,3.0,3.0,160712-clusters.csv
2016-07-12,21.0,cassia crescent (block 28),1.309052,103.883532,1,2.0,3.0,160712-clusters.csv
2016-07-12,21.0,cassia crescent (block 36),1.3098322,103.884863,1,2.0,3.0,160712-clusters.csv
2016-07-12,21.0,jalan tiga (block 49),1.308985,103.885188,1,2.0,3.0,160712-clusters.csv
2016-07-12,22.0,lorong 27a geylang,1.3150183,103.8848457,1,1.0,3.0,160712-clusters.csv
2016-07-12,22.0,lorong 29 geylang (athena ville),1.315058,103.88568,1,1.0,3.0,160712-clusters.csv
2016-07-12,22.0,sims avenue 3,1.3111302,103.8716136,1,1.0,3.0,160712-clusters.csv
2016-07-12,23.0,rivervale link (the rivervale),1.380482,103.898345,3,3.0,3.0,160712-clusters.csv
2016-07-12,24.0,sembawang drive (block 313),1.444359,103.8215601,1,2.0,3.0,160712-clusters.csv
2016-07-12,24.0,sembawang drive (block 314),1.443817,103.8211843,2,2.0,3.0,160712-clusters.csv
2016-07-12,25.0,wimborne road,1.3048558,103.8860012,3,3.0,3.0,160712-clusters.csv
2016-07-12,26.0,amber road (the sea view),1.301585,103.901301,2,2.0,2.0,160712-clusters.csv
2016-07-12,27.0,ang mo kio avenue 10 (block 436),1.3673639,103.8539335,1,1.0,2.0,160712-clusters.csv
2016-07-12,27.0,ang mo kio avenue 10 (block 445),1.3670101,103.855623,1,1.0,2.0,160712-clusters.csv
2016-07-12,28.0,ang mo kio avenue 8 (block 509),1.3739801,103.8500795,1,2.0,2.0,160712-clusters.csv
2016-07-12,28.0,ang mo kio avenue 8 (block 513),1.372718,103.849876,1,2.0,2.0,160712-clusters.csv
2016-07-12,29.0,chestnut avenue,1.370817,103.77682,2,2.0,2.0,160712-clusters.csv
2016-07-12,30.0,desker road,1.3089894,103.8553812,1,2.0,2.0,160712-clusters.csv
2016-07-12,30.0,rowell road (block 640),1.3075421,103.8564726,1,2.0,2.0,160712-clusters.csv
2016-07-12,31.0,eden grove (8 eden grove),1.344514,103.8725875,1,2.0,2.0,160712-clusters.csv
2016-07-12,31.0,jalan labu manis,1.3450182,103.8727889,1,2.0,2.0,160712-clusters.csv
2016-07-12,32.0,fernvale road (block 409a),1.389043,103.877238,1,2.0,2.0,160712-clusters.csv
2016-07-12,32.0,fernvale road (block 410c),1.3898379,103.876485,1,2.0,2.0,160712-clusters.csv
2016-07-12,33.0,jalan besar,1.3088238,103.8574999,2,2.0,2.0,160712-clusters.csv
2016-07-12,34.0,jalan isnin,1.353188,103.8371347,1,1.0,2.0,160712-clusters.csv
2016-07-12,34.0,shunfu road (block 313),1.3513189,103.8380265,1,1.0,2.0,160712-clusters.csv
2016-07-12,35.0,jalan leban,1.3731142,103.8307357,2,2.0,2.0,160712-clusters.csv
2016-07-12,36.0,jalan minggu,1.3541633,103.8366619,1,1.0,2.0,160712-clusters.csv
2016-07-12,36.0,sin ming road (block 24),1.3550768,103.8362471,1,1.0,2.0,160712-clusters.csv
2016-07-12,37.0,lorong 30 geylang,1.3135932,103.8862916,1,2.0,2.0,160712-clusters.csv
2016-07-12,37.0,lorong 32 geylang (bluwel apartments),1.3129779,103.8870819,1,2.0,2.0,160712-clusters.csv
2016-07-12,38.0,lorong 5 toa payoh (block 44),1.336438,103.8539459,1,1.0,2.0,160712-clusters.csv
2016-07-12,38.0,lorong 5 toa payoh (block 64),1.336035,103.852547,1,1.0,2.0,160712-clusters.csv
2016-07-12,39.0,marine crescent (block 34),1.303743,103.9120392,1,2.0,2.0,160712-clusters.csv
2016-07-12,39.0,marine crescent (block 45),1.304644,103.912262,1,2.0,2.0,160712-clusters.csv
2016-07-12,40.0,pasir ris street 11 (block 112),1.3679927,103.955919,1,2.0,2.0,160712-clusters.csv
2016-07-12,40.0,pasir ris street 12 (block 106),1.368251,103.957444,1,2.0,2.0,160712-clusters.csv
2016-07-12,41.0,rivervale walk (block 104),1.382713,103.900848,1,1.0,2.0,160712-clusters.csv
2016-07-12,41.0,rivervale walk (block 106),1.382547,103.9003079,1,1.0,2.0,160712-clusters.csv
2016-07-12,42.0,rosewood drive (rosewood),1.429383,103.785527,1,2.0,2.0,160712-clusters.csv
2016-07-12,42.0,woodlands avenue 1 (block 370),1.432805,103.7873546,1,2.0,2.0,160712-clusters.csv
2016-07-12,43.0,sims drive (block 44),1.3164043,103.8771131,1,2.0,2.0,160712-clusters.csv
2016-07-12,43.0,sims drive (block 50),1.316616,103.8784359,1,2.0,2.0,160712-clusters.csv
2016-07-12,44.0,surin road,1.3563879,103.8842642,1,2.0,2.0,160712-clusters.csv
2016-07-12,44.0,upper serangoon road (choon kim house),1.354536,103.879296,1,2.0,2.0,160712-clusters.csv
2016-07-12,45.0,tampines avenue 1 (waterview),1.348857,103.926368,2,2.0,2.0,160712-clusters.csv
2016-07-12,46.0,yishun street 21 (block 232),1.4346666,103.8371297,1,2.0,2.0,160712-clusters.csv
2016-07-12,46.0,yishun street 22 (block 259),1.4351868,103.8391565,1,2.0,2.0,160712-clusters.csv
2016-07-18,1.0,dunbar walk,1.312611,103.9166789,10,12.0,70.0,160718-clusters.csv
2016-07-18,1.0,east coast road (ocean park),1.310066,103.918318,1,12.0,70.0,160718-clusters.csv
2016-07-18,1.0,greenfield drive,1.313106,103.91784,1,12.0,70.0,160718-clusters.csv
2016-07-18,1.0,jalan baiduri,1.3117906,103.9137921,1,12.0,70.0,160718-clusters.csv
2016-07-18,1.0,kurau grove,1.3119023,103.915054,4,12.0,70.0,160718-clusters.csv
2016-07-18,1.0,kurau place,1.3118488,103.914504,6,12.0,70.0,160718-clusters.csv
2016-07-18,1.0,kurau terrace,1.3120044,103.9155887,4,12.0,70.0,160718-clusters.csv
2016-07-18,1.0,lorong j telok kurau (jersey lodge),1.314846,103.914765,1,12.0,70.0,160718-clusters.csv
2016-07-18,1.0,lorong k telok kurau (la vida @ 130),1.31365,103.914738,1,12.0,70.0,160718-clusters.csv
2016-07-18,1.0,lorong k telok kurau (sunny parc),1.313618,103.914684,1,12.0,70.0,160718-clusters.csv
2016-07-18,1.0,lorong j telok kurau,1.3140902,103.910914,3,12.0,70.0,160718-clusters.csv
2016-07-18,1.0,lorong k telok kurau,1.3128427,103.9106438,1,12.0,70.0,160718-clusters.csv
2016-07-18,1.0,lorong l telok kurau,1.3118335,103.9110688,11,12.0,70.0,160718-clusters.csv
2016-07-18,1.0,lorong m telok kurau,1.3107682,103.9115566,5,12.0,70.0,160718-clusters.csv
2016-07-18,1.0,lorong l telok kurau (blu coral),1.3128,103.914414,1,12.0,70.0,160718-clusters.csv
2016-07-18,1.0,lorong l telok kurau (heritage residences),1.312328,103.912332,1,12.0,70.0,160718-clusters.csv
2016-07-18,1.0,lorong l telok kurau (pinehurst condominium),1.312485,103.915027,8,12.0,70.0,160718-clusters.csv
2016-07-18,1.0,lorong l telok kurau (the cherrywood),1.312343,103.914555,3,12.0,70.0,160718-clusters.csv
2016-07-18,1.0,lorong l telok kurau (the espira),1.312131,103.914694,2,12.0,70.0,160718-clusters.csv
2016-07-18,1.0,lorong m telok kurau (goldleaf mansions),1.31154,103.915895,1,12.0,70.0,160718-clusters.csv
2016-07-18,1.0,lorong n telok kurau (the ambrosia),1.310676,103.916512,1,12.0,70.0,160718-clusters.csv
2016-07-18,1.0,lorong n telok kurau (the lucent),1.312667,103.914893,2,12.0,70.0,160718-clusters.csv
2016-07-18,1.0,roseburn avenue,1.3150295,103.9179912,1,12.0,70.0,160718-clusters.csv
2016-07-18,2.0,jalan daud,1.325903,103.9083536,5,6.0,49.0,160718-clusters.csv
2016-07-18,2.0,jalan eunos,1.3243633,103.9054879,1,6.0,49.0,160718-clusters.csv
2016-07-18,2.0,jalan hussein,1.3243938,103.9086285,1,6.0,49.0,160718-clusters.csv
2016-07-18,2.0,jalan ishak,1.3250645,103.9078557,10,6.0,49.0,160718-clusters.csv
2016-07-18,2.0,jalan ismail,1.3230901,103.9069876,11,6.0,49.0,160718-clusters.csv
2016-07-18,2.0,lorong marican,1.3221289,103.9083916,14,6.0,49.0,160718-clusters.csv
2016-07-18,2.0,lorong marzuki,1.3224371,103.9089213,3,6.0,49.0,160718-clusters.csv
2016-07-18,2.0,lorong melayu,1.3232502,103.9099563,1,6.0,49.0,160718-clusters.csv
2016-07-18,2.0,lorong salleh (sunny lodge),1.324361,103.906815,1,6.0,49.0,160718-clusters.csv
2016-07-18,2.0,lorong salleh,1.3237016,103.9068807,2,6.0,49.0,160718-clusters.csv
2016-07-18,3.0,admiralty drive (block 357a),1.450093,103.817001,1,3.0,48.0,160718-clusters.csv
2016-07-18,3.0,admiralty drive (block 359),1.4497395,103.815939,1,3.0,48.0,160718-clusters.csv
2016-07-18,3.0,admiralty drive (block 359c),1.4492977,103.8143861,1,3.0,48.0,160718-clusters.csv
2016-07-18,3.0,admiralty drive (block 360c),1.4484943,103.8145123,1,3.0,48.0,160718-clusters.csv
2016-07-18,3.0,admiralty drive (block 467),1.4524532,103.8146276,1,3.0,48.0,160718-clusters.csv
2016-07-18,3.0,admiralty drive (block 467a),1.452823,103.8137299,5,3.0,48.0,160718-clusters.csv
2016-07-18,3.0,admiralty drive (block 467b),1.4513826,103.81373,1,3.0,48.0,160718-clusters.csv
2016-07-18,3.0,admiralty drive (block 468a),1.45036,103.813875,1,3.0,48.0,160718-clusters.csv
2016-07-18,3.0,admiralty drive (block 468b),1.4500357,103.8142222,2,3.0,48.0,160718-clusters.csv
2016-07-18,3.0,admiralty drive (block 468d),1.4510394,103.814324,4,3.0,48.0,160718-clusters.csv
2016-07-18,3.0,admiralty drive (block 469),1.448361,103.813896,2,3.0,48.0,160718-clusters.csv
2016-07-18,3.0,admiralty drive (block 469a),1.4500078,103.8137162,7,3.0,48.0,160718-clusters.csv
2016-07-18,3.0,admiralty drive (block 469b),1.4486988,103.8132774,3,3.0,48.0,160718-clusters.csv
2016-07-18,3.0,admiralty link (block 402),1.453814,103.8156039,1,3.0,48.0,160718-clusters.csv
2016-07-18,3.0,admiralty link (block 405),1.4533699,103.8160018,3,3.0,48.0,160718-clusters.csv
2016-07-18,3.0,canberra road (block 420),1.452561,103.818836,1,3.0,48.0,160718-clusters.csv
2016-07-18,3.0,canberra road (block 423),1.4537119,103.818214,1,3.0,48.0,160718-clusters.csv
2016-07-18,3.0,sembawang drive (block 406),1.4529974,103.8170158,1,3.0,48.0,160718-clusters.csv
2016-07-18,3.0,sembawang drive (block 411),1.452294,103.818047,1,3.0,48.0,160718-clusters.csv
2016-07-18,3.0,sembawang drive (block 470),1.451642,103.8150676,1,3.0,48.0,160718-clusters.csv
2016-07-18,3.0,sembawang drive (block 471),1.45189,103.8157049,1,3.0,48.0,160718-clusters.csv
2016-07-18,3.0,sembawang drive (block 478),1.4525532,103.8162965,1,3.0,48.0,160718-clusters.csv
2016-07-18,3.0,sembawang drive (block 480),1.4522363,103.8151565,5,3.0,48.0,160718-clusters.csv
2016-07-18,3.0,sembawang drive (block 481),1.4527645,103.815155,2,3.0,48.0,160718-clusters.csv
2016-07-18,4.0,tampines avenue 8 (block 878),1.35219,103.931279,2,9.0,36.0,160718-clusters.csv
2016-07-18,4.0,tampines avenue 8 (block 879),1.352041,103.930972,2,9.0,36.0,160718-clusters.csv
2016-07-18,4.0,tampines avenue 8 (block 880),1.351443,103.931629,1,9.0,36.0,160718-clusters.csv
2016-07-18,4.0,tampines avenue 8 (block 880a),1.352011,103.931962,1,9.0,36.0,160718-clusters.csv
2016-07-18,4.0,tampines avenue 8 (block 891),1.3491298,103.9310667,1,9.0,36.0,160718-clusters.csv
2016-07-18,4.0,tampines avenue 8 (block 892a),1.348862,103.92954,1,9.0,36.0,160718-clusters.csv
2016-07-18,4.0,tampines street 81 (block 887),1.3504501,103.9318355,3,9.0,36.0,160718-clusters.csv
2016-07-18,4.0,tampines street 81 (block 888),1.3508579,103.931033,1,9.0,36.0,160718-clusters.csv
2016-07-18,4.0,tampines street 81 (block 894),1.348652,103.9318953,2,9.0,36.0,160718-clusters.csv
2016-07-18,4.0,tampines street 81 (block 894a),1.347971,103.9318569,1,9.0,36.0,160718-clusters.csv
2016-07-18,4.0,tampines street 83 (block 837),1.350902,103.934264,1,9.0,36.0,160718-clusters.csv
2016-07-18,4.0,tampines street 83 (block 884),1.351501,103.932736,2,9.0,36.0,160718-clusters.csv
2016-07-18,4.0,tampines street 83 (block 886),1.351025,103.932154,2,9.0,36.0,160718-clusters.csv
2016-07-18,4.0,tampines street 84 (block 875),1.352675,103.931848,1,9.0,36.0,160718-clusters.csv
2016-07-18,4.0,tampines street 84 (block 876),1.3530944,103.9312062,5,9.0,36.0,160718-clusters.csv
2016-07-18,4.0,tampines street 84 (block 877),1.352494,103.931454,3,9.0,36.0,160718-clusters.csv
2016-07-18,4.0,tampines street 84 (block 881),1.352306,103.932625,1,9.0,36.0,160718-clusters.csv
2016-07-18,4.0,tampines street 84 (block 882),1.352018,103.933357,2,9.0,36.0,160718-clusters.csv
2016-07-18,4.0,tampines street 84 (block 883),1.351921,103.932892,4,9.0,36.0,160718-clusters.csv
2016-07-18,5.0,fernvale lane (block 403),1.388645,103.873022,1,5.0,25.0,160718-clusters.csv
2016-07-18,5.0,fernvale lane (block 403a),1.3890308,103.8733878,1,5.0,25.0,160718-clusters.csv
2016-07-18,5.0,fernvale lane (block 403b),1.3888673,103.873159,5,5.0,25.0,160718-clusters.csv
2016-07-18,5.0,fernvale lane (block 403d),1.388336,103.8732085,2,5.0,25.0,160718-clusters.csv
2016-07-18,5.0,fernvale lane (block 405a),1.3889275,103.873885,3,5.0,25.0,160718-clusters.csv
2016-07-18,5.0,fernvale lane (block 405b),1.3892173,103.8736211,4,5.0,25.0,160718-clusters.csv
2016-07-18,5.0,fernvale lane (block 405c),1.3893597,103.873371,3,5.0,25.0,160718-clusters.csv
2016-07-18,5.0,fernvale lane (the topiary),1.388172,103.872256,2,5.0,25.0,160718-clusters.csv
2016-07-18,5.0,fernvale road (block 406a),1.3879457,103.8742732,3,5.0,25.0,160718-clusters.csv
2016-07-18,5.0,fernvale road (block 406b),1.3887022,103.8742486,1,5.0,25.0,160718-clusters.csv
2016-07-18,6.0,jalan chermai,1.3859426,103.8728915,1,8.0,22.0,160718-clusters.csv
2016-07-18,6.0,jalan jitong,1.3830939,103.8696417,1,8.0,22.0,160718-clusters.csv
2016-07-18,6.0,jalan kenarah,1.3847832,103.8717117,2,8.0,22.0,160718-clusters.csv
2016-07-18,6.0,jalan keruing,1.3842386,103.8738575,2,8.0,22.0,160718-clusters.csv
2016-07-18,6.0,jalan ketumbit,1.3847563,103.874417,1,8.0,22.0,160718-clusters.csv
2016-07-18,6.0,jalan lakum,1.3852338,103.8723126,1,8.0,22.0,160718-clusters.csv
2016-07-18,6.0,jalan lekub,1.384743,103.8711503,2,8.0,22.0,160718-clusters.csv
2016-07-18,6.0,jalan redop,1.38541,103.870633,1,8.0,22.0,160718-clusters.csv
2016-07-18,6.0,jalan rengas,1.3852781,103.8715138,2,8.0,22.0,160718-clusters.csv
2016-07-18,6.0,jalan sindor,1.3829461,103.8742393,2,8.0,22.0,160718-clusters.csv
2016-07-18,6.0,kelulut hill,1.3839438,103.8733497,3,8.0,22.0,160718-clusters.csv
2016-07-18,6.0,seletar court,1.3864438,103.8717651,1,8.0,22.0,160718-clusters.csv
2016-07-18,6.0,seletar road (seletar park residence),1.386571,103.869065,3,8.0,22.0,160718-clusters.csv
2016-07-18,7.0,woodlands drive 50 (block 889a),1.4374897,103.7923736,1,3.0,22.0,160718-clusters.csv
2016-07-18,7.0,woodlands drive 50 (block 889c),1.437849,103.792592,1,3.0,22.0,160718-clusters.csv
2016-07-18,7.0,woodlands drive 50 (block 890a),1.438156,103.792651,2,3.0,22.0,160718-clusters.csv
2016-07-18,7.0,woodlands drive 50 (block 891a),1.4377675,103.7911997,7,3.0,22.0,160718-clusters.csv
2016-07-18,7.0,woodlands drive 50 (block 891b),1.4378855,103.7905199,3,3.0,22.0,160718-clusters.csv
2016-07-18,7.0,woodlands drive 50 (block 892a),1.4373435,103.7901826,5,3.0,22.0,160718-clusters.csv
2016-07-18,7.0,woodlands drive 50 (block 892b),1.4375595,103.7896244,1,3.0,22.0,160718-clusters.csv
2016-07-18,7.0,woodlands drive 50 (block 893a),1.4368351,103.7904545,1,3.0,22.0,160718-clusters.csv
2016-07-18,7.0,woodlands drive 50 (block 896b),1.43697,103.7926089,1,3.0,22.0,160718-clusters.csv
2016-07-18,8.0,belgravia drive,1.37919,103.865797,10,9.0,18.0,160718-clusters.csv
2016-07-18,8.0,stratton walk,1.3795217,103.8668934,2,9.0,18.0,160718-clusters.csv
2016-07-18,8.0,stratton place,1.3801641,103.8669051,3,9.0,18.0,160718-clusters.csv
2016-07-18,8.0,stratton road,1.3808994,103.8662928,3,9.0,18.0,160718-clusters.csv
2016-07-18,9.0,eunos crescent (block 9),1.3219529,103.9021509,1,5.0,8.0,160718-clusters.csv
2016-07-18,9.0,eunos crescent (block 12),1.3222536,103.9041588,1,5.0,8.0,160718-clusters.csv
2016-07-18,9.0,eunos crescent (block 13),1.3227174,103.9034061,4,5.0,8.0,160718-clusters.csv
2016-07-18,9.0,eunos crescent (block 14),1.323153,103.9036239,1,5.0,8.0,160718-clusters.csv
2016-07-18,9.0,eunos crescent (block 18),1.3237934,103.904372,1,5.0,8.0,160718-clusters.csv
2016-07-18,10.0,loyang rise,1.363207,103.964798,7,2.0,8.0,160718-clusters.csv
2016-07-18,10.0,loyang view,1.3643145,103.9666893,1,2.0,8.0,160718-clusters.csv
2016-07-18,11.0,guillemard road,1.31127,103.8857029,3,4.0,7.0,160718-clusters.csv
2016-07-18,11.0,jalan molek,1.3115722,103.882711,1,4.0,7.0,160718-clusters.csv
2016-07-18,11.0,lorong 22 geylang (evergreen residences),1.311002,103.882441,1,4.0,7.0,160718-clusters.csv
2016-07-18,11.0,lorong 22 geylang (grandview suites),1.313156,103.882231,2,4.0,7.0,160718-clusters.csv
2016-07-18,12.0,joo chiat avenue,1.3161048,103.9125246,1,3.0,7.0,160718-clusters.csv
2016-07-18,12.0,joo chiat place,1.3143852,103.9068191,3,3.0,7.0,160718-clusters.csv
2016-07-18,12.0,joo chiat walk,1.3152094,103.9132721,1,3.0,7.0,160718-clusters.csv
2016-07-18,12.0,lorong j telok kurau,1.3140902,103.910914,2,3.0,7.0,160718-clusters.csv
2016-07-18,13.0,flanders square,1.3118771,103.8572139,1,2.0,6.0,160718-clusters.csv
2016-07-18,13.0,jalan besar,1.3088238,103.8574999,1,2.0,6.0,160718-clusters.csv
2016-07-18,13.0,marne road (studios @ marne),1.313043,103.8569,1,2.0,6.0,160718-clusters.csv
2016-07-18,13.0,petain road,1.3121536,103.8581934,2,2.0,6.0,160718-clusters.csv
2016-07-18,13.0,sturdee road,1.312968,103.8584371,1,2.0,6.0,160718-clusters.csv
2016-07-18,14.0,jalan korban,1.3445787,103.8837298,1,1.0,6.0,160718-clusters.csv
2016-07-18,14.0,jalan usaha,1.345113,103.8828221,4,1.0,6.0,160718-clusters.csv
2016-07-18,14.0,thrift drive,1.3440044,103.8834729,1,1.0,6.0,160718-clusters.csv
2016-07-18,15.0,ang mo kio avenue 10 (block 432),1.3682897,103.8535289,1,2.0,5.0,160718-clusters.csv
2016-07-18,15.0,ang mo kio avenue 10 (block 436),1.3673639,103.8539335,1,2.0,5.0,160718-clusters.csv
2016-07-18,15.0,ang mo kio avenue 10 (block 438),1.367065,103.853798,1,2.0,5.0,160718-clusters.csv
2016-07-18,15.0,ang mo kio avenue 10 (block 442),1.365691,103.855157,1,2.0,5.0,160718-clusters.csv
2016-07-18,15.0,ang mo kio avenue 10 (block 445),1.3670101,103.855623,1,2.0,5.0,160718-clusters.csv
2016-07-18,16.0,balestier road,1.3234575,103.8521005,2,1.0,5.0,160718-clusters.csv
2016-07-18,16.0,balestier road (ritz mansions),1.32501,103.85217,1,1.0,5.0,160718-clusters.csv
2016-07-18,16.0,kim keat close,1.3239571,103.8533912,1,1.0,5.0,160718-clusters.csv
2016-07-18,16.0,kim keat lane,1.3239158,103.8538392,1,1.0,5.0,160718-clusters.csv
2016-07-18,17.0,eastwood green,1.3228287,103.9561278,4,4.0,5.0,160718-clusters.csv
2016-07-18,17.0,eastwood road (eastwood centre),1.321492,103.955553,1,4.0,5.0,160718-clusters.csv
2016-07-18,18.0,serangoon avenue 4 (block 225),1.356956,103.870077,1,1.0,5.0,160718-clusters.csv
2016-07-18,18.0,summer place,1.3565294,103.8688692,4,1.0,5.0,160718-clusters.csv
2016-07-18,19.0,cassia crescent (block 28),1.309052,103.883532,1,2.0,4.0,160718-clusters.csv
2016-07-18,19.0,cassia crescent (block 36),1.3098322,103.884863,1,2.0,4.0,160718-clusters.csv
